Epoch,Avg. Loss,PSNR,SSIM
1,0.007711712884123427,21.128491480837084,0.8683167099952698
2,0.0011064524940891172,29.56067227916442,0.8829845190048218
3,0.00524448389349028,22.802972440267123,0.876659631729126
4,0.0009605211928301222,30.17493048472626,0.8727114200592041
5,0.0008915690442106399,30.498450188839147,0.8739153742790222
6,0.000898104003594121,30.4667336759594,0.8703762292861938
7,0.000896878876711749,30.47266204366812,0.8766490817070007
8,0.0007878374142631942,31.035633984669417,0.8786376118659973
9,0.0008297030274587222,30.81077325232012,0.8753864169120789
10,0.0008298835414296075,30.80982848422859,0.8745220899581909
11,0.0008062111316132774,30.93551209699656,0.8810378909111023
12,0.0008574346835671981,30.66798953088982,0.8772680759429932
13,0.0007841859435003079,31.055809466761637,0.8742475509643555
14,0.0009622738476647097,30.16701317145969,0.8673234581947327
15,0.0007548718189147841,31.221267875285733,0.8797442317008972
16,0.0007950706306755463,30.9959428876478,0.8764204978942871
17,0.0008342609091602213,30.78698105611606,0.878315269947052
18,0.0008521580814261294,30.694798330234747,0.879328191280365
19,0.0007484432846785016,31.258411039173065,0.8837084174156189
20,0.0007905135841814808,31.02090662753443,0.8847987055778503
21,0.0007285236136977863,31.375563668419097,0.8850402235984802
22,0.0007206046857682199,31.423029181825527,0.8801495432853699
23,0.0007196997470069955,31.428486499781805,0.8816860914230347
24,0.000718797882480275,31.433932109571742,0.8819440007209778
25,0.0007180048731152379,31.43872608181271,0.8752840757369995
26,0.0007173081897646587,31.442942106405212,0.8765246272087097
27,0.0007160285405327444,31.450696665904,0.8786555528640747
28,0.00071471889674816,31.45864735255822,0.8715866208076477
29,0.0007135367010193098,31.46583683880457,0.8773704171180725
30,0.0007124803092387038,31.47227133715444,0.8880854249000549
31,0.0007083139349573898,31.497742140599065,0.8781611323356628
32,0.0007031502720429247,31.529518508765616,0.8917641639709473
33,0.000699642515166255,31.551238076251984,0.8882057070732117
34,0.0006955557291932882,31.576680678121065,0.8852741718292236
35,0.0006965587872206449,31.570422246985412,0.8844850063323975
36,0.00069377607760414,31.58780679333443,0.8786084651947021
37,0.0006922782204872879,31.597193313540075,0.8893354535102844
38,0.0006931574223480217,31.5916812196391,0.8917226195335388
39,0.0006879584733695057,31.62437775908055,0.8891192674636841
40,0.0006869761720697438,31.6305832628556,0.8908783197402954
41,0.0006821020373749775,31.66150653269924,0.8916974663734436
42,0.0006818122330313926,31.663352109534607,0.8896956443786621
43,0.0006815604946337428,31.66495590570871,0.8903799057006836
44,0.0006812833571886094,31.66672220145342,0.8981507420539856
45,0.0006810654210775189,31.668111690735042,0.8976801633834839
46,0.0006806136028562735,31.67099375271973,0.8864760994911194
47,0.0006803435414741181,31.672717336303144,0.8847476840019226
48,0.0006800188881418008,31.674790242028322,0.8872525095939636
49,0.0006793525757258129,31.67904773655949,0.8866817951202393
50,0.0006788222322628247,31.682439424431198,0.8891871571540833
